"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","locality","county","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.265267,22.337539,"Sai Kung",2018,5,9,"cdround","https://www.inaturalist.org/observations/12347469","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031601354","12347469",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.134626,22.280324,"Central and Western",2018,6,2,"","https://www.inaturalist.org/observations/13236245","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1850937594","13236245",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.026469,22.202906,"Islands",2018,6,8,"cdround","https://www.inaturalist.org/observations/13326396","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1850959238","13326396",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.856342,22.244775,"Islands",2018,6,17,"cdround","https://www.inaturalist.org/observations/13665958","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1880541317","13665958",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.134696,22.280962,"Central and Western",2018,6,25,"cdround","https://www.inaturalist.org/observations/13983976","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1880621127","13983976",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.905632,22.22632,"Islands",2018,6,30,"cdround","https://www.inaturalist.org/observations/14093440","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1880647955","14093440",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.134441,22.279091,"Central and Western",2018,6,14,"cdround","https://www.inaturalist.org/observations/14127379","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1880655401","14127379",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.135321,22.279265,"Central and Western",2018,6,17,"cdround","https://www.inaturalist.org/observations/14938051","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1890065839","14938051",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.169272,22.496517,"North",2018,6,30,"cdround","https://www.inaturalist.org/observations/13939569","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031671381","13939569",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.132361,22.282106,"Central and Western",2018,6,14,"cdround","https://www.inaturalist.org/observations/13474476","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031843378","13474476",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.185753,22.432536,"Tai Po",2018,6,15,"cdround","https://www.inaturalist.org/observations/13517973","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031843380","13517973",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.187323,22.432594,"Tai Po",2018,7,6,"","https://www.inaturalist.org/observations/14109123","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1880651371","14109123",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.137945,22.27471,"Central and Western",2018,7,9,"cdround","https://www.inaturalist.org/observations/14192898","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1883483656","14192898",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.150508,22.272847,"Central and Western",2018,7,24,"cdround","https://www.inaturalist.org/observations/14681043","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1883951054","14681043",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.183979,22.425361,"Tai Po",2018,7,28,"cdround","https://www.inaturalist.org/observations/32566344","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423027711","32566344",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.150257,22.273247,"Central and Western",2018,8,2,"cdround","https://www.inaturalist.org/observations/15040231","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1890088530","15040231",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.136434,22.277617,"Central and Western",2018,8,9,"cdround","https://www.inaturalist.org/observations/15284251","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1891300713","15284251",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.152512,22.396484,"Tsuen Wan",2018,8,7,"cdround","https://www.inaturalist.org/observations/15465805","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1891344000","15465805",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.150701,22.273343,"Central and Western",2018,8,22,"cdround","https://www.inaturalist.org/observations/15778231","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1898830864","15778231",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.13537,22.279377,"Central and Western",2018,8,19,"cdround","https://www.inaturalist.org/observations/15815267","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1898838560","15815267",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.150925,22.272763,"Central and Western",2018,9,14,"cdround","https://www.inaturalist.org/observations/16514044","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1913202018","16514044",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.102563,22.422293,"Yuen Long",2018,9,14,"cdround","https://www.inaturalist.org/observations/16621831","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1913689718","16621831",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.351318,22.420317,"Tai Po",2018,9,7,"","https://www.inaturalist.org/observations/16787840","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1914209046","16787840",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.104318,22.422966,"Yuen Long",2018,9,29,"cdround","https://www.inaturalist.org/observations/17023926","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1914327146","17023926",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.181572,22.429147,"Tai Po",2018,10,11,"cdround","https://www.inaturalist.org/observations/17402118","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1920840235","17402118",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.223259,22.469803,"Tai Po",2018,10,11,"cdround","https://www.inaturalist.org/observations/17402114","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1920840273","17402114",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.181541,22.428921,"Tai Po",2018,10,11,"cdround","https://www.inaturalist.org/observations/17402132","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1920840306","17402132",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.18555,22.423651,"Tai Po",2018,10,11,"","https://www.inaturalist.org/observations/17536463","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1931510049","17536463",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.181564,22.429122,"Tai Po",2018,10,11,"cdround","https://www.inaturalist.org/observations/17588144","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1931522259","17588144",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.831012,22.308912,NA,2018,10,21,"cdround,cudc","https://www.inaturalist.org/observations/17767022","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1932339797","17767022",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.181209,22.425747,"Tai Po",2018,10,11,"cdround","https://www.inaturalist.org/observations/17770343","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1932340705","17770343",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.185551,22.423651,"Tai Po",2018,10,11,"cdround","https://www.inaturalist.org/observations/17884658","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1933558136","17884658",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.187351,22.418995,"Tai Po",2018,10,11,"","https://www.inaturalist.org/observations/17899576","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1933562717","17899576",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.181963,22.427428,"Tai Po",2018,10,11,"","https://www.inaturalist.org/observations/17900358","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1933562944","17900358",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.181556,22.429039,"Tai Po",2018,10,11,"cdround","https://www.inaturalist.org/observations/18752886","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1948752206","18752886",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.432528,22.544209,"Tai Po",2018,10,20,"cdround,cudc","https://www.inaturalist.org/observations/19751008","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2549967172","19751008",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.182597,22.382218,"Sha Tin",2018,11,4,"cdround","https://www.inaturalist.org/observations/18079256","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1935596562","18079256",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.232293,22.273501,"Eastern",2018,11,6,"","https://www.inaturalist.org/observations/18236887","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1935623642","18236887",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.232305,22.273473,"Eastern",2018,11,7,"cdround","https://www.inaturalist.org/observations/18258358","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1935624649","18258358",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.181114,22.428612,"Tai Po",2018,11,11,"cdround","https://www.inaturalist.org/observations/18439053","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1945432902","18439053",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.181389,22.429167,"Tai Po",2018,11,11,"cdround","https://www.inaturalist.org/observations/18439025","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1945432923","18439025",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.181911,22.429219,"Tai Po",2018,11,11,"cdround","https://www.inaturalist.org/observations/18439093","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1945432948","18439093",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.071667,22.428333,"Yuen Long",2018,11,12,"cdround","https://www.inaturalist.org/observations/18618805","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331077","18618805",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.086667,22.415833,"Yuen Long",2018,11,13,"cdround","https://www.inaturalist.org/observations/18618817","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331103","18618817",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.084444,22.415833,"Yuen Long",2018,11,12,"cdround","https://www.inaturalist.org/observations/18618798","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331124","18618798",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.070556,22.422778,"Yuen Long",2018,11,12,"cdround","https://www.inaturalist.org/observations/18618808","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331146","18618808",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.082778,22.417222,"Yuen Long",2018,11,12,"cdround","https://www.inaturalist.org/observations/18618797","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331166","18618797",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.245833,22.336389,"Sai Kung",2018,11,13,"cdround","https://www.inaturalist.org/observations/18619083","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331188","18619083",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.163056,22.278611,"Central and Western",2018,11,13,"cdround","https://www.inaturalist.org/observations/18619098","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331197","18619098",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.244722,22.334722,"Sai Kung",2018,11,13,"cdround","https://www.inaturalist.org/observations/18619088","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331215","18619088",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.245833,22.335833,"Sai Kung",2018,11,13,"cdround","https://www.inaturalist.org/observations/18619086","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331216","18619086",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.245833,22.336111,"Sai Kung",2018,11,13,"cdround","https://www.inaturalist.org/observations/18619091","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331232","18619091",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.222778,22.252222,"Southern",2018,11,13,"cdround","https://www.inaturalist.org/observations/18619478","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331257","18619478",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.203333,22.243611,"Southern",2018,11,13,"cdround","https://www.inaturalist.org/observations/18619503","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331306","18619503",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.162778,22.278611,"Central and Western",2018,11,13,"cdround","https://www.inaturalist.org/observations/18619096","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946331355","18619096",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.071944,22.428889,"Yuen Long",2018,11,12,"cdround","https://www.inaturalist.org/observations/18618280","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1949986026","18618280",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.263687,22.320555,"Sai Kung",2018,11,7,"cdround","https://www.inaturalist.org/observations/18205535","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2234732331","18205535",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.160892,22.265853,"Central and Western",2018,11,7,"cdround","https://www.inaturalist.org/observations/18200105","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3067684442","18200105",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.149353,22.344546,"Sham Shui Po",2017,5,24,"cdround","https://www.inaturalist.org/observations/95713973","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3385057815","95713973",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.197259,22.420693,"Tai Po",2017,6,14,"","https://www.inaturalist.org/observations/6689247","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094965","6689247",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.176359,22.423724,"Tai Po",2017,6,19,"cdround","https://www.inaturalist.org/observations/6805941","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586095744","6805941",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.235812,22.414981,"Sha Tin",2017,6,8,"cdround","https://www.inaturalist.org/observations/6548053","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1899813887","6548053",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.26544,22.374733,"Sai Kung",2017,6,10,"cdround","https://www.inaturalist.org/observations/30207350","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2331903977","30207350",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.964174,22.409794,"Tuen Mun",2017,7,26,"cdround","https://www.inaturalist.org/observations/7744521","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1677274298","7744521",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.964191,22.40985,"Tuen Mun",2017,7,26,"cdround","https://www.inaturalist.org/observations/7744520","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1677274299","7744520",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.18432,22.366557,"Sha Tin",2017,8,25,"cdround","https://www.inaturalist.org/observations/7656697","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1899814929","7656697",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.14536,22.267067,"Central and Western",2017,8,26,"cdround","https://www.inaturalist.org/observations/67516969","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3018011853","67516969",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.14742,22.266352,"Central and Western",2017,8,26,"cdround","https://www.inaturalist.org/observations/67515875","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3018068881","67515875",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.958375,22.404672,"Tuen Mun",2017,9,1,"cdround","https://www.inaturalist.org/observations/8356182","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1677285579","8356182",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.178505,22.422454,"Tai Po",2017,9,14,"cdround","https://www.inaturalist.org/observations/8598216","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1899816116","8598216",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.23976,22.423629,"Sha Tin",2017,11,4,"cdround","https://www.inaturalist.org/observations/8749147","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1702489279","8749147",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.180469,22.429338,"Tai Po",2016,5,14,"cdround","https://www.inaturalist.org/observations/47495873","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634409899","47495873",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.132757,22.356456,"Kwai Tsing",2016,7,17,"","https://www.inaturalist.org/observations/9231497","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070589383","9231497",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.291424,22.394293,"Sai Kung",2016,10,5,"cdround","https://www.inaturalist.org/observations/4594824","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586089212","4594824",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.265145,22.337547,"Sai Kung",2016,10,2,"cdround","https://www.inaturalist.org/observations/4251579","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235560272","4251579",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.137085,22.282999,"Central and Western",2015,2,24,"","https://www.inaturalist.org/observations/1266342","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235465521","1266342",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.253856,22.309854,"Sai Kung",2015,6,18,"","https://www.inaturalist.org/observations/1653040","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1457577969","1653040",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.137839,22.284051,"Central and Western",2015,6,15,"","https://www.inaturalist.org/observations/2393174","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235559728","2393174",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.130198,22.433492,"Tai Po",2015,7,5,"","https://www.inaturalist.org/observations/4432309","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586088943","4432309",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.141854,22.276461,"Central and Western",2015,11,22,"cdround","https://www.inaturalist.org/observations/39650698","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2579367084","39650698",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.129989,22.433423,"Tai Po",2014,6,4,"","https://www.inaturalist.org/observations/1109110","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586083835","1109110",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.107912,22.383726,"Tsuen Wan",2013,10,8,"","https://www.inaturalist.org/observations/9075062","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070596392","9075062",NA,NA,NA,NA,NA,NA,NA
