"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","preparations","county","elevation","type","elevationAccuracy"
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.20504,23.12812,NA,2017,8,2,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864151738",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.32932,22.76458,NA,2017,8,3,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864151817",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.68908,24.66778,NA,2017,8,4,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864151859",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.32355,22.77987,NA,2017,8,5,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864151914",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.56359,22.44173,NA,2017,8,4,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864151957",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.49558,22.56531,NA,2017,8,5,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152029",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.66925,24.12854,NA,2017,8,9,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152198",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.11766,22.75344,NA,2017,8,8,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152291",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.38554,23.49529,NA,2017,8,8,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152302",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.98878,22.6006,NA,2017,8,7,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152310",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.44032,23.72861,NA,2017,8,8,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152327",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.861665,23.813128,NA,2017,8,9,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152354",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.5474,23.63786,NA,2017,8,11,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152372",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.08002,22.77495,NA,2017,8,15,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152674",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.63263,22.90658,NA,2017,8,15,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152675",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.36967,22.8356,NA,2017,8,15,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152712",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.10017,23.04682,NA,2017,8,19,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152894",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.56088,25.11137,NA,2017,8,22,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152934",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.75917,21.9643,NA,2017,8,20,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153063",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",118.37518,24.45016,NA,2017,8,28,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153170",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.33944,23.33556,NA,2017,8,26,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153232",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.158194,23.00297,"Tainan",2017,8,26,"cdround","https://www.inaturalist.org/observations/84071383","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3314166242","84071383",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.570833,24.005278,NA,2017,9,1,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153321",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.40459,23.48041,NA,2017,9,3,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153356",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.12701,22.77691,NA,2017,9,5,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153449",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.71046,24.74726,NA,2017,9,5,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153471",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.10319,22.77405,NA,2017,9,3,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153490",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.79709,24.69699,NA,2017,9,6,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153515",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.18588,23.11867,NA,2017,9,9,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153590",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.67325,23.81627,NA,2017,9,6,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153643",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.73,24.74446,NA,2017,9,8,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153645",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.60902,24.07741,NA,2017,9,13,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153721",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.17296,23.12752,NA,2017,9,11,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153739",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.57322,25.10195,NA,2017,9,16,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153773",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.39372,22.4933,NA,2017,9,16,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153775",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.061,23.06003,NA,2017,9,11,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153786",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.40986,23.68482,NA,2017,9,9,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153824",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.55261,23.89444,NA,2017,9,10,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153825",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.31635,22.76829,NA,2017,9,16,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153875",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.59991,24.19231,NA,2017,9,12,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153876",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.82048,24.72819,NA,2017,9,17,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153895",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.12574,22.77809,NA,2017,9,18,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153980",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.06992,22.73783,NA,2017,9,23,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864153988",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.3286,22.76607,NA,2017,9,15,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154040",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.46679,23.56196,NA,2017,9,22,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154126",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.45199,23.31656,NA,2017,9,22,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154147",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.59646,23.80869,NA,2017,9,19,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154210",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.05713,24.74975,NA,2017,9,24,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154265",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.54323,23.69635,NA,2017,9,25,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154442",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.52132,23.88569,NA,2017,9,29,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154524",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.07107,22.73488,NA,2017,9,28,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154537",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.54841,23.90302,NA,2017,9,26,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154611",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.32896,22.76499,NA,2017,9,29,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154652",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.1042,22.77846,NA,2017,9,30,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154712",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.9839,24.63657,NA,2017,10,1,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154577",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.46052,22.933714,NA,2017,10,1,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154617",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.78605,24.66701,NA,2017,10,1,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154657",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.37651,22.79709,NA,2017,10,1,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154725",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.13723,22.75179,NA,2017,10,3,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154798",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.51483,23.64621,NA,2017,10,4,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864154811",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.32752,22.77283,NA,2017,10,6,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155034",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.55752,23.95302,NA,2017,10,6,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155055",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.67433,24.00366,NA,2017,10,6,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155075",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.96887,24.37626,NA,2017,10,7,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155094",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.60927,22.37378,NA,2017,10,8,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155102",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.8678,24.240739,NA,2017,10,8,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155145",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.51617,22.73045,NA,2017,10,9,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155172",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.7529,25.07926,NA,2017,10,15,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155334",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.57307,23.98851,NA,2017,10,18,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155365",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.32735,22.78005,NA,2017,10,9,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155439",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.13379,22.80647,NA,2017,10,10,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155447",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.33792,22.77952,NA,2017,10,20,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155554",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.10516,22.79435,NA,2017,10,12,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155623",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.3624,23.4832,NA,2017,10,16,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155639",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.399303,23.221464,NA,2017,10,17,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155672",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.587,24.01743,NA,2017,10,17,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155718",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.5358,23.65073,NA,2017,10,21,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155741",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.21501,23.14524,NA,2017,10,21,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155773",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.10085,24.68223,NA,2017,10,19,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155801",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.10431,24.68965,NA,2017,10,19,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155820",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.4433,23.23646,NA,2017,10,23,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155825",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.67676,23.8189,NA,2017,10,23,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155855",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.85724,24.23593,NA,2017,10,27,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864155864",NA,NA,NA,NA,NA,NA,NA,NA
